ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-11-12,2792.819297780277,1244.0156112400539,5214.210393289817,2792.819297780277,2792.819297780277,392.16557690969296,392.16557690969296,392.16557690969296,-1462.413126273305,-1462.413126273305,-1462.413126273305,1854.578703182998,1854.578703182998,1854.578703182998,0.0,0.0,0.0,3184.9848746899697
2011-11-13,2794.5758541198093,-668.564473793317,3411.0749228067352,2794.5758541198093,2794.5758541198093,-1494.2906662862558,-1494.2906662862558,-1494.2906662862558,-3373.5599359755124,-3373.5599359755124,-3373.5599359755124,1879.2692696892566,1879.2692696892566,1879.2692696892566,0.0,0.0,0.0,1300.2851878335534
2011-11-14,2796.332410459341,3668.0859940304854,7668.390382462354,2796.332410459341,2796.332410459341,2760.1443166386484,2760.1443166386484,2760.1443166386484,869.4816339510268,869.4816339510268,869.4816339510268,1890.662682687622,1890.662682687622,1890.662682687622,0.0,0.0,0.0,5556.47672709799
2011-11-15,2798.088966798873,3697.3355943496413,7781.639687177607,2798.088966798873,2798.088966798873,2898.546672551686,2898.546672551686,2898.546672551686,1009.1670890592005,1009.1670890592005,1009.1670890592005,1889.3795834924854,1889.3795834924854,1889.3795834924854,0.0,0.0,0.0,5696.635639350559
2011-11-16,2799.8455231384055,3586.98528082069,7756.100578089566,2799.8455231384055,2799.8455231384055,2841.4158880677624,2841.4158880677624,2841.4158880677624,965.1340196324267,965.1340196324267,965.1340196324267,1876.281868435336,1876.281868435336,1876.281868435336,0.0,0.0,0.0,5641.261411206167
2011-11-17,2801.6020794779374,3576.8762611314187,7514.265299443241,2801.6020794779374,2801.6020794779374,2720.106860232669,2720.106860232669,2720.106860232669,867.6563831364609,867.6563831364609,867.6563831364609,1852.450477096208,1852.450477096208,1852.450477096208,0.0,0.0,0.0,5521.7089397106065
2011-11-18,2803.3586358174693,3687.5866737368306,7938.102164082954,2803.3586358174693,2803.3586358174693,2943.6920496013277,2943.6920496013277,2943.6920496013277,1124.5339364726601,1124.5339364726601,1124.5339364726601,1819.1581131286675,1819.1581131286675,1819.1581131286675,0.0,0.0,0.0,5747.050685418797
2011-11-19,2805.1151921570013,1003.2314127871688,5128.058696288688,2805.1151921570013,2805.1151921570013,315.4243851708953,315.4243851708953,315.4243851708953,-1462.4131262747292,-1462.4131262747292,-1462.4131262747292,1777.8375114456246,1777.8375114456246,1777.8375114456246,0.0,0.0,0.0,3120.5395773278965
2011-11-20,2806.8717484965337,-689.5392341117118,3198.361791024065,2806.8717484965337,2806.8717484965337,-1643.513955913159,-1643.513955913159,-1643.513955913159,-3373.559935972411,-3373.559935972411,-3373.559935972411,1730.0459800592519,1730.0459800592519,1730.0459800592519,0.0,0.0,0.0,1163.3577925833747
2011-11-21,2808.6283048360656,3299.6945546065554,7319.04925109618,2808.6283048360656,2808.6283048360656,2546.9086764113513,2546.9086764113513,2546.9086764113513,869.4816339535066,869.4816339535066,869.4816339535066,1677.4270424578447,1677.4270424578447,1677.4270424578447,0.0,0.0,0.0,5355.536981247416
2011-11-22,2810.3848611755975,3333.118502753325,7363.7634388582055,2810.3848611755975,2810.3848611755975,2630.837173423174,2630.837173423174,2630.837173423174,1009.1670890591399,1009.1670890591399,1009.1670890591399,1621.6700843640342,1621.6700843640342,1621.6700843640342,0.0,0.0,0.0,5441.222034598772
2011-11-23,2812.14141751513,3134.328534810688,7292.251832366694,2812.14141751513,2812.14141751513,2529.602984466467,2529.602984466467,2529.602984466467,965.134019635833,965.134019635833,965.134019635833,1564.4689648306341,1564.4689648306341,1564.4689648306341,0.0,0.0,0.0,5341.744401981598
2011-11-24,2813.897973854662,3173.3585875519266,7164.764859081864,2813.897973854662,2813.897973854662,2375.1369673585573,2375.1369673585573,2375.1369673585573,867.6563831402669,867.6563831402669,867.6563831402669,1507.4805842182905,1507.4805842182905,1507.4805842182905,0.0,0.0,0.0,5189.034941213219
2011-11-25,2815.6545301941937,3396.81779902233,7453.539487521858,2815.6545301941937,2815.6545301941937,2576.8183460685786,2576.8183460685786,2576.8183460685786,1124.5339364656716,1124.5339364656716,1124.5339364656716,1452.2844096029073,1452.2844096029073,1452.2844096029073,0.0,0.0,0.0,5392.472876262773
2011-11-26,2817.4110865337257,640.3357757074068,4917.314776477732,2817.4110865337257,2817.4110865337257,-62.06918514069178,-62.06918514069178,-62.06918514069178,-1462.4131262761537,-1462.4131262761537,-1462.4131262761537,1400.343941135462,1400.343941135462,1400.343941135462,0.0,0.0,0.0,2755.341901393034
2011-11-27,2819.1676428732576,-1141.3774822854793,2765.7447974415622,2819.1676428732576,2819.1676428732576,-2020.588874928772,-2020.588874928772,-2020.588874928772,-3373.5599359717985,-3373.5599359717985,-3373.5599359717985,1352.9710610430263,1352.9710610430263,1352.9710610430263,0.0,0.0,0.0,798.5787679444857
2011-11-28,2820.92419921279,3018.146598311029,7083.777347720075,2820.92419921279,2820.92419921279,2180.7757751055615,2180.7757751055615,2180.7757751055615,869.4816339429708,869.4816339429708,869.4816339429708,1311.294141162591,1311.294141162591,1311.294141162591,0.0,0.0,0.0,5001.699974318351
2011-11-29,2822.680755552322,3186.2417136715026,7198.952557856512,2822.680755552322,2822.680755552322,2285.397785724349,2285.397785724349,2285.397785724349,1009.1670890586626,1009.1670890586626,1009.1670890586626,1276.2306966656863,1276.2306966656863,1276.2306966656863,0.0,0.0,0.0,5108.078541276671
2011-11-30,2824.437311891854,2971.5075337098774,7095.257753461857,2824.437311891854,2824.437311891854,2213.599284660196,2213.599284660196,2213.599284660196,965.1340196345996,965.1340196345996,965.1340196345996,1248.4652650255964,1248.4652650255964,1248.4652650255964,0.0,0.0,0.0,5038.0365965520505
2011-12-01,2826.1938682313857,2989.0177180334385,7084.143973556483,2826.1938682313857,2826.1938682313857,2096.0894461064167,2096.0894461064167,2096.0894461064167,867.6563831377756,867.6563831377756,867.6563831377756,1228.4330629686417,1228.4330629686417,1228.4330629686417,0.0,0.0,0.0,4922.283314337803
2011-12-02,2828.051785204068,3023.8030301510667,7199.115724769814,2828.051785204068,2828.051785204068,2340.8437697054355,2340.8437697054355,2340.8437697054355,1124.533936468017,1124.533936468017,1124.533936468017,1216.3098332374188,1216.3098332374188,1216.3098332374188,0.0,0.0,0.0,5168.8955549095035
2011-12-03,2829.9097021767507,620.74692161315,4699.565395553178,2829.9097021767507,2829.9097021767507,-250.4049852522373,-250.4049852522373,-250.4049852522373,-1462.413126277578,-1462.413126277578,-1462.413126277578,1212.0081410253406,1212.0081410253406,1212.0081410253406,0.0,0.0,0.0,2579.5047169245136
2011-12-04,2831.7676191494324,-1290.0709983351876,2705.2185201312996,2831.7676191494324,2831.7676191494324,-2158.3797152347174,-2158.3797152347174,-2158.3797152347174,-3373.5599359719445,-3373.5599359719445,-3373.5599359719445,1215.1802207372273,1215.1802207372273,1215.1802207372273,0.0,0.0,0.0,673.387903914715
2011-12-05,2833.6255361221147,2992.3978312165573,6834.900154750484,2833.6255361221147,2833.6255361221147,2094.7089452812565,2094.7089452812565,2094.7089452812565,869.4816339454509,869.4816339454509,869.4816339454509,1225.2273113358053,1225.2273113358053,1225.2273113358053,0.0,0.0,0.0,4928.334481403372
2011-12-06,2835.483453094797,3167.9068045632184,7015.998998204957,2835.483453094797,2835.483453094797,2250.4823461771357,2250.4823461771357,2250.4823461771357,1009.1670890601661,1009.1670890601661,1009.1670890601661,1241.3152571169696,1241.3152571169696,1241.3152571169696,0.0,0.0,0.0,5085.965799271933
2011-12-07,2837.341370067479,3189.276420320434,7092.711163738415,2837.341370067479,2837.341370067479,2227.530014064765,2227.530014064765,2227.530014064765,965.1340196333656,965.1340196333656,965.1340196333656,1262.3959944313992,1262.3959944313992,1262.3959944313992,0.0,0.0,0.0,5064.871384132244
2011-12-08,2839.1992870401614,2961.5141653931205,7074.204133785876,2839.1992870401614,2839.1992870401614,2154.8907808421804,2154.8907808421804,2154.8907808421804,867.6563831415816,867.6563831415816,867.6563831415816,1287.2343977005985,1287.2343977005985,1287.2343977005985,0.0,0.0,0.0,4994.090067882342
2011-12-09,2841.0572040128436,3274.7908924047742,7316.897501874669,2841.0572040128436,2841.0572040128436,2438.9737603099775,2438.9737603099775,2438.9737603099775,1124.5339364738297,1124.5339364738297,1124.5339364738297,1314.4398238361478,1314.4398238361478,1314.4398238361478,0.0,0.0,0.0,5280.030964322821
2011-12-10,2842.915120985526,574.4305437614719,4823.403323875902,2842.915120985526,2842.915120985526,-119.91154991509029,-119.91154991509029,-119.91154991509029,-1462.4131262765618,-1462.4131262765618,-1462.4131262765618,1342.5015763614715,1342.5015763614715,1342.5015763614715,0.0,0.0,0.0,2723.0035710704356
2011-12-11,2844.7730379582076,-1273.081187232819,2817.06631787906,2844.7730379582076,2844.7730379582076,-2003.7325237515308,-2003.7325237515308,-2003.7325237515308,-3373.559935971332,-3373.559935971332,-3373.559935971332,1369.827412219801,1369.827412219801,1369.827412219801,0.0,0.0,0.0,841.0405142066768
2011-12-12,2846.63095493089,3027.4779851065737,6904.1444164712475,2846.63095493089,2846.63095493089,2264.265771927808,2264.265771927808,2264.265771927808,869.4816339474182,869.4816339474182,869.4816339474182,1394.7841379803897,1394.7841379803897,1394.7841379803897,0.0,0.0,0.0,5110.8967268586985
2011-12-13,2848.4888719035725,3208.637848276119,7274.963216946777,2848.4888719035725,2848.4888719035725,2424.906378991493,2424.906378991493,2424.906378991493,1009.1670890585416,1009.1670890585416,1009.1670890585416,1415.7392899329511,1415.7392899329511,1415.7392899329511,0.0,0.0,0.0,5273.395250895066
2011-12-14,2850.346788876255,3118.3706917061177,7258.030240193614,2850.346788876255,2850.346788876255,2396.236885383607,2396.236885383607,2396.236885383607,965.1340196321319,965.1340196321319,965.1340196321319,1431.1028657514748,1431.1028657514748,1431.1028657514748,0.0,0.0,0.0,5246.583674259862
2011-12-15,2852.204705848937,3321.677033194369,7322.605604457234,2852.204705848937,2852.204705848937,2307.0244578580946,2307.0244578580946,2307.0244578580946,867.6563831365104,867.6563831365104,867.6563831365104,1439.3680747215842,1439.3680747215842,1439.3680747215842,0.0,0.0,0.0,5159.229163707032
2011-12-16,2854.0626228216192,3443.3951452636265,7408.72664884045,2854.0626228216192,2854.0626228216192,2563.684035457652,2563.684035457652,2563.684035457652,1124.5339364715085,1124.5339364715085,1124.5339364715085,1439.1500989861438,1439.1500989861438,1439.1500989861438,0.0,0.0,0.0,5417.746658279271
2011-12-17,2855.920539794301,739.7312127481815,4888.155940215966,2855.920539794301,2855.920539794301,-33.19121705777175,-33.19121705777175,-33.19121705777175,-1462.4131262740152,-1462.4131262740152,-1462.4131262740152,1429.2219092162436,1429.2219092162436,1429.2219092162436,0.0,0.0,0.0,2822.7293227365294
2011-12-19,2859.636373739666,3011.3481560471587,7184.723770863555,2859.636373739666,2859.636373739666,2245.7846674314083,2245.7846674314083,2245.7846674314083,869.4816339504114,869.4816339504114,869.4816339504114,1376.3030334809969,1376.3030334809969,1376.3030334809969,0.0,0.0,0.0,5105.421041171074
2011-12-20,2861.494290712348,3146.3063873682727,7277.864740724073,2861.494290712348,2861.494290712348,2341.078495200045,2341.078495200045,2341.078495200045,1009.167089058064,1009.167089058064,1009.167089058064,1331.9114061419814,1331.9114061419814,1331.9114061419814,0.0,0.0,0.0,5202.572785912393
2011-12-21,2863.3522076850304,3041.4377892319785,7138.102346891173,2863.3522076850304,2863.3522076850304,2240.1800882391017,2240.1800882391017,2240.1800882391017,965.1340196355385,965.1340196355385,965.1340196355385,1275.046068603563,1275.046068603563,1275.046068603563,0.0,0.0,0.0,5103.532295924132
2011-12-22,2865.2101246577126,2953.451659460665,6898.384767904449,2865.2101246577126,2865.2101246577126,2073.3037316243503,2073.3037316243503,2073.3037316243503,867.6563831384576,867.6563831384576,867.6563831384576,1205.647348485892,1205.647348485892,1205.647348485892,0.0,0.0,0.0,4938.513856282063
2011-12-23,2867.0680416303944,3092.8913886293294,7172.62602682959,2867.0680416303944,2867.0680416303944,2248.458800336763,2248.458800336763,2248.458800336763,1124.5339364738534,1124.5339364738534,1124.5339364738534,1123.9248638629094,1123.9248638629094,1123.9248638629094,0.0,0.0,0.0,5115.526841967157
2011-12-24,2868.9259586030767,357.59575403549974,4412.113305034743,2868.9259586030767,2868.9259586030767,-432.05844062481555,-432.05844062481555,-432.05844062481555,-1462.4131262794106,-1462.4131262794106,-1462.4131262794106,1030.354685654595,1030.354685654595,1030.354685654595,0.0,0.0,0.0,2436.8675179782613
2011-12-25,2870.783875575759,-1591.2406170013287,2359.3544336729383,2870.783875575759,2870.783875575759,-2447.889840201474,-2447.889840201474,-2447.889840201474,-3373.5599359790886,-3373.5599359790886,-3373.5599359790886,925.6700957776148,925.6700957776148,925.6700957776148,0.0,0.0,0.0,422.89403537428507
2011-12-26,2872.641792548441,2527.197192609058,6607.6374888661585,2872.641792548441,2872.641792548441,1680.3278281006392,1680.3278281006392,1680.3278281006392,869.4816339458705,869.4816339458705,869.4816339458705,810.8461941547688,810.8461941547688,810.8461941547688,0.0,0.0,0.0,4552.969620649081
2011-12-27,2874.4997095211233,2478.6292352789524,6498.380540979297,2874.4997095211233,2874.4997095211233,1696.2458490568306,1696.2458490568306,1696.2458490568306,1009.1670890580035,1009.1670890580035,1009.1670890580035,687.0787599988271,687.0787599988271,687.0787599988271,0.0,0.0,0.0,4570.7455585779535
2011-12-28,2876.3576264938056,2306.4583676359866,6445.361088417123,2876.3576264938056,2876.3576264938056,1520.8919336636923,1520.8919336636923,1520.8919336636923,965.1340196309737,965.1340196309737,965.1340196309737,555.7579140327184,555.7579140327184,555.7579140327184,0.0,0.0,0.0,4397.249560157497
2011-12-29,2878.215543466488,2157.3475556081703,6312.439780556922,2878.215543466488,2878.215543466488,1286.0936380150836,1286.0936380150836,1286.0936380150836,867.6563831404051,867.6563831404051,867.6563831404051,418.4372548746785,418.4372548746785,418.4372548746785,0.0,0.0,0.0,4164.309181481572
2011-12-30,2880.07346043917,2109.1924198592583,6214.18620019223,2880.07346043917,2880.07346043917,1401.3331879836906,1401.3331879836906,1401.3331879836906,1124.5339364668648,1124.5339364668648,1124.5339364668648,276.7992515168254,276.7992515168254,276.7992515168254,0.0,0.0,0.0,4281.406648422861
2011-12-31,2881.9313774118523,-408.13389483796914,3558.1787981183847,2881.9313774118523,2881.9313774118523,-1329.7953643254218,-1329.7953643254218,-1329.7953643254218,-1462.4131262783944,-1462.4131262783944,-1462.4131262783944,132.6177619529724,132.6177619529724,132.6177619529724,0.0,0.0,0.0,1552.1360130864305
2012-01-02,2885.6472113572167,1477.42792192195,5491.64528280139,2885.6472113572167,2885.6472113572167,713.4208545625962,713.4208545625962,713.4208545625962,869.4816339483505,869.4816339483505,869.4816339483505,-156.0607793857542,-156.0607793857542,-156.0607793857542,0.0,0.0,0.0,3599.068065919813
2012-01-03,2887.505128329899,1623.0188228383822,5577.835038922872,2887.505128329899,2887.505128329899,712.2553240223535,712.2553240223535,712.2553240223535,1009.1670890563792,1009.1670890563792,1009.1670890563792,-296.9117650340258,-296.9117650340258,-296.9117650340258,0.0,0.0,0.0,3599.7604523522523
2012-01-04,2889.363045302581,1315.2540375396275,5349.49239453098,2889.363045302581,2889.363045302581,532.040226630019,532.040226630019,532.040226630019,965.1340196330713,965.1340196330713,965.1340196330713,-433.09379300305244,-433.09379300305244,-433.09379300305244,0.0,0.0,0.0,3421.4032719326
2012-01-05,2891.2209622752634,1172.3569425596081,5216.398521893698,2891.2209622752634,2891.2209622752634,304.6845944643299,304.6845944643299,304.6845944643299,867.6563831397722,867.6563831397722,867.6563831397722,-562.9717886754423,-562.9717886754423,-562.9717886754423,0.0,0.0,0.0,3195.9055567395935
2012-01-06,2893.0788792479457,1370.2544643994074,5328.056340041594,2893.0788792479457,2893.0788792479457,439.48326044437755,439.48326044437755,439.48326044437755,1124.5339364726779,1124.5339364726779,1124.5339364726779,-685.0506760283001,-685.0506760283001,-685.0506760283001,0.0,0.0,0.0,3332.5621396923234
2012-01-07,2894.936796220628,-1212.7501955934183,2900.0493953350474,2894.936796220628,2894.936796220628,-2260.4193643210406,-2260.4193643210406,-2260.4193643210406,-1462.4131262798187,-1462.4131262798187,-1462.4131262798187,-798.0062380412218,-798.0062380412218,-798.0062380412218,0.0,0.0,0.0,634.5174318995873
2012-01-08,2896.79471319331,-3393.2141749726475,639.3569665612241,2896.79471319331,2896.79471319331,-4274.271541412872,-4274.271541412872,-4274.271541412872,-3373.559935975375,-3373.559935975375,-3373.559935975375,-900.7116054374964,-900.7116054374964,-900.7116054374964,0.0,0.0,0.0,-1377.4768282195614
2012-01-09,2898.6526301659924,855.4150874251767,4860.463410904143,2898.6526301659924,2898.6526301659924,-122.77714781956566,-122.77714781956566,-122.77714781956566,869.481633950831,869.481633950831,869.481633950831,-992.2587817703967,-992.2587817703967,-992.2587817703967,0.0,0.0,0.0,2775.875482346427
2012-01-10,2900.5105471386746,689.3451910600634,4921.877320358784,2900.5105471386746,2900.5105471386746,-62.807655114491276,-62.807655114491276,-62.807655114491276,1009.1670890578825,1009.1670890578825,1009.1670890578825,-1071.974744172374,-1071.974744172374,-1071.974744172374,0.0,0.0,0.0,2837.7028920241833
2012-01-11,2902.3684641113564,900.0426819443263,4811.7797975103895,2902.3684641113564,2902.3684641113564,-174.29778105342763,-174.29778105342763,-174.29778105342763,965.1340196311244,965.1340196311244,965.1340196311244,-1139.431800684552,-1139.431800684552,-1139.431800684552,0.0,0.0,0.0,2728.070683057929
2012-01-12,2904.2263810840386,569.9022633357263,4769.105417909705,2904.2263810840386,2904.2263810840386,-326.7956500597807,-326.7956500597807,-326.7956500597807,867.656383137281,867.656383137281,867.656383137281,-1194.4520331970616,-1194.4520331970616,-1194.4520331970616,0.0,0.0,0.0,2577.430731024258
2012-01-13,2906.084298056721,892.8747838334309,4853.6448670199225,2906.084298056721,2906.084298056721,-112.57186922897533,-112.57186922897533,-112.57186922897533,1124.5339364703561,1124.5339364703561,1124.5339364703561,-1237.1058056993315,-1237.1058056993315,-1237.1058056993315,0.0,0.0,0.0,2793.5124288277457
2012-01-14,2907.942215029403,-1754.2305442638426,2145.813907086832,2907.942215029403,2907.942215029403,-2730.1175931272714,-2730.1175931272714,-2730.1175931272714,-1462.4131262852143,-1462.4131262852143,-1462.4131262852143,-1267.7044668420572,-1267.7044668420572,-1267.7044668420572,0.0,0.0,0.0,177.82462190213164
2012-01-16,2911.658048974768,591.2222916221925,4496.249276440585,2911.658048974768,2911.658048974768,-425.6230335540194,-425.6230335540194,-425.6230335540194,869.4816339468028,869.4816339468028,869.4816339468028,-1295.1046675008222,-1295.1046675008222,-1295.1046675008222,0.0,0.0,0.0,2486.0350154207486
